AllocationYear,PooledFundId,OrganizatinonId,ClusterId,FundId,AllocationSurceId,ProjList,OrgList,NumbofProj,ClusterBudget
2019,108,2,7,2,1,13710##13755##13768##13778##13781##13793##13797##14908,758542.806##235592.91##361684.89##2643286.086##234929.268##236920.194##688860.396##674923.914,8,2241415.67
2019,108,2,7,2,2,12616##12628##12640##12745##12820##12860##12881##12889##12891##12973##12696##12800##14506##14408##14428,674923.914##233601.984##2643286.086##568077.552##236920.194##235592.91##758542.806##361684.89##246211.182##242892.972##935735.22##688860.396##1998889.704,15,7958906.0
2019,108,2,9,2,2,12696##12800##12660##12954##12967##14408##14436##14517##14428,935735.22##688860.396##2643286.086##242892.972##233601.984##758542.806##361684.89,9,1364663.96
2019,108,2,10,2,1,13733##13784##14906##14907,230283.774##236920.194,4,1236842.03
2019,108,2,10,2,2,12612##12670##12822##12850##12925##12976##14455##14490##14414##14417##14447,441321.93##444640.14##674260.272##232938.342##361684.89##246211.182##1947125.628##236256.552##673596.63##230283.774,11,3486467.42
2019,108,2,11,2,1,13712##13713##13723##13731##13736##13751##13757##13782##13785##13801##13809##13813##13775##14902##14903##14904##14905,244883.898##347084.766##1208492.082##674923.914##236256.552##439994.646##230947.416##235592.91##808315.956##535559.094##668287.494##673596.63##229620.132##230283.774##810306.882,17,10178203.35
2019,108,2,11,2,2,12607##12687##12797##12805##12869##12969##14414##14401##14413##14430##14417##14500##14512##14402##14452##14501,347084.766##230947.416##236256.552##229620.132##808315.956##234929.268##673596.63##2620722.258##439994.646##931753.368##230283.774##236920.194##244883.898##810306.882,16,6912945.27
2019,108,2,12,2,2,12926,1002099.42,1,416872.0
2019,108,3,1,2,1,13735##11711,43800.372,2,7103466.26
2019,108,3,1,2,2,12989,43800.372,1,6481375.04
2019,108,3,2,2,2,12794,1730114.694,1,1888593.1
2019,108,3,4,2,1,13735##14910,43800.372,2,3771039.08
2019,108,3,4,2,2,12981,43800.372,1,1972960.0
2019,108,3,6,2,2,12747##14486,27872.964,2,1057882.59
2019,108,3,7,2,1,13817##13769,100209.942##91582.596,2,1160917.28
2019,108,3,7,2,2,13018##14504,100209.942,2,611107.64
2019,108,3,9,2,1,14909,94900.806,1,697254.8
2019,108,3,10,2,1,13769,91582.596,1,543268.56
2019,108,3,10,2,2,12989,43800.372,1,801068.82
2019,108,3,11,2,1,13735,43800.372,1,475720.0
2019,108,3,12,2,2,12981,43800.372,1,269040.0
2019,108,4,2,2,2,14531,250856.676,1,119524.06
2019,108,4,4,2,2,12885,250856.676,1,839266.73
2019,108,4,6,2,2,12923##14531,250856.676,2,766411.97
2019,108,4,11,2,2,14528,250856.676,1,697643.03
2019,108,4,12,2,1,13786##11651,429376.374,2,1357173.78
2020,1,1,3,2,1,17218##17237,116447.8224##38367.2016,2,1081848.39
2020,1,1,4,2,1,17211##17212##17213##17220##17223##17231##17257##17264##17289##17208##17217##17702##17706##17707##17708##17711##17720##17777,122842.356##52839.0408##30963.0048##155488.1328##116784.3768##119476.812##153805.3608##130583.1072##116447.8224##127890.672##132602.4336##117794.04,18,9017200.08
2020,1,1,4,2,2,15064##15066##15073##15070,52839.0408##117794.04##132602.4336##122842.356,4,1580347.83
2020,1,1,6,2,1,16065##16072##16077##16122##17208##17217##17210##17234##17741##17745##17771##17781##17796,120823.0296##122842.356##116447.8224##52839.0408##127890.672##132602.4336##117794.04##116784.3768##114091.9416##129236.8896,13,6062991.53
2020,1,1,6,2,2,15067##15083,117794.04##120149.9208,2,1555095.34
2020,1,1,7,2,1,15739##16056##16063##16074##16085##16098##17207##17215##17239##17256##17230,119140.2576##119813.3664##115438.1592##124861.6824##123178.9104##119476.812##21202.9272##118467.1488,11,4382151.36
2020,1,1,7,2,2,15084##15104##15160##15056##15100##15090##15093##15071,119813.3664##114091.9416##119140.2576##118467.1488##38367.2016##115438.1592##37694.0928,8,3219278.65
2020,1,1,9,2,1,16064##16097##17747##17806,38367.2016##119140.2576##114091.9416,4,1887578.32
2020,1,1,9,2,2,15100##15090##15071,38367.2016##115438.1592##114091.9416,3,623052.08
2020,1,1,10,2,1,16062##16068##16073##16083##16076##16070##16102##17222##17255##17228##17232##17246##17230##17753##17701##17703,52839.0408##121496.1384##38367.2016##137987.304##130583.1072##120823.0296##119476.812##119140.2576##49810.0512##115438.1592,16,5766916.7
2020,1,1,10,2,2,15065##15079##15137##15070##15056##15162##15090##15093,52839.0408##121496.1384##121832.6928##122842.356##118467.1488##30963.0048##115438.1592##37694.0928,8,2086297.55
2020,1,1,11,2,1,15741##15743##15744##15750##17209##17214##17216##17247,116447.8224##119140.2576##124188.5736##114091.9416##112745.724##30963.0048##132602.4336,8,5593772.43
2020,1,1,11,2,2,15070##15093##15080##15082##15095##15102##15106##15344,122842.356##37694.0928##114091.9416##120823.0296##120486.4752##124188.5736##119140.2576,8,3099731.88
2020,1,2,3,2,1,17250,141352.848,1,373915.03
2020,1,2,4,2,1,17229##17700##17743,149430.1536##142362.5112##136977.6408,3,828808.59
2020,1,2,4,2,2,15081,149430.1536,1,338880.26
2020,1,2,6,2,1,17252##17743##17808,133948.6512##136977.6408##152459.1432,3,976248.57
2020,1,2,7,2,1,16057##17227,114765.0504,2,629430.59
2020,1,2,7,2,2,15113##15252,114765.0504##128227.2264,2,1186007.05
2020,1,2,9,2,1,16057,114765.0504,1,342525.43
2020,1,2,10,2,1,16075##16084##16105,113082.2784##138323.8584##131592.7704,3,1001287.89
2020,1,2,10,2,2,15081##15132,149430.1536##131592.7704,2,456916.19
2020,1,3,6,1,3,3775##3774,2##5,2,15000000.0
2020,1,3,6,1,4,3703,5,1,5000000.0
2020,1,3,6,2,1,16086,50483.16,1,1424439.37
2020,1,3,7,1,4,3708##3704,3##7,2,1999974.0
2020,1,3,7,2,1,15062##16067##16082,50819.7144##22212.5904,3,2791341.63
2020,1,3,7,2,2,15336,50819.7144,1,498184.82
2020,1,3,9,1,4,3708##3707##3706,3##2##4,3,3503746.0
2020,1,3,9,2,1,16082##16118##16123##17791##17809,50819.7144##50483.16##48127.2792,5,3096464.66
2020,1,3,9,2,2,15336##15089##15091,50819.7144##50483.16##48127.2792,3,2066072.78
2020,1,3,10,1,4,3705,6,1,1000000.0
2020,1,3,10,2,1,17241,47790.7248,1,299999.85
2020,1,3,10,2,2,15360,157507.4592,1,440593.9
2020,1,3,11,1,4,3708##3706,3##4,2,1496245.0
2020,1,3,11,2,1,15747,48127.2792,1,1088951.24
2020,1,3,12,2,1,15748##16109##16532,50483.16##22212.5904##49473.4968,3,9195099.95
2020,1,4,6,2,2,15359,138996.9672,1,833170.8
2020,1,4,7,2,1,17219,138996.9672,1,449914.67
2020,3,3,3,1,3,3499,4,1,386998.0
2020,3,3,6,1,3,3498,5,1,781748.0
2020,3,3,7,1,3,3501,3,1,284955.0
2020,3,3,9,1,3,3499,4,1,1074995.0
2020,3,3,10,1,3,3500##3499,6##4,2,499999.0
2020,3,3,11,1,3,3499,4,1,472998.0
2020,7,3,3,1,4,3671##3670,11##4,2,4890052.0
2020,7,3,4,1,3,3636,1,1,939946.0
2020,7,3,6,1,3,3641##3635,5,2,1460000.0
2020,7,3,7,1,3,3642,6,1,13172.0
2020,7,3,9,1,3,3634,4,1,212535.0
2020,7,3,10,1,3,3638##3634##3642,6##4,3,1800366.0
2020,7,3,11,1,3,3634,4,1,675112.0
2020,7,3,14,1,3,3640##3637,2,2,5100000.0
2020,13,3,1,1,4,3739,11,1,1005000.0
2020,13,3,4,1,3,3551,11,1,3999959.0
2020,13,3,4,1,4,3739,11,1,495000.0
2020,13,3,6,1,3,3767,2,1,6000000.0
2020,13,3,6,1,4,3737,5,1,1500000.0
2020,13,3,7,1,3,3549,3,1,2000126.0
2020,13,3,7,1,4,3736,3,1,1050000.0
2020,13,3,9,1,4,3738,4,1,405515.0
2020,13,3,10,1,3,3553##3552##3550,12##4##6,3,1515350.0
2020,13,3,10,1,4,3735,6,1,750003.0
2020,13,3,11,1,3,3552,4,1,2489998.0
2020,13,3,11,1,4,3738,4,1,495630.0
2020,13,3,12,1,4,3734,2,1,300000.0
2020,14,3,1,1,4,3701,7,1,149500.0
2020,14,3,3,1,4,3698,4,1,47500.0
2020,14,3,4,1,4,3701##3699,7##11,2,680535.0
2020,14,3,6,1,4,3700,2,1,1500000.0
2020,14,3,10,1,4,3702##3698,6##4,2,966000.0
2020,14,3,11,1,4,3698,4,1,636500.0
2020,14,3,12,1,4,3699,11,1,312060.0
2020,14,3,14,1,4,3699,11,1,708136.0
2020,16,3,4,1,3,3465##3464,7##11,2,837811.0
2020,16,3,6,1,3,3466,2,1,3375019.0
2020,16,3,7,1,3,3467##3468##3463##3461,3##6##4,4,1256349.0
2020,16,3,9,1,3,3466,2,1,1125006.0
2020,16,3,10,1,3,3465##3463##3461,7##6##4,3,795861.0
2020,16,3,11,1,3,3462##3461,4,2,1326944.0
2020,18,1,1,2,1,15109##15816##15832##16759##16699,133489.6524##133884.5922##134279.532,5,776529.5
2020,18,1,1,2,2,17699##17817,133489.6524##134279.532,2,672382.89
2020,18,1,3,2,1,16740##16755##16711,137307.4038##138536.1054##137526.8148,3,501800.31
2020,18,1,3,2,2,17726##17727##17817,137526.8148##134323.4142##134279.532,3,894888.09
2020,18,1,4,2,1,15109##15816##15776##15832##16759##16699##16744##16733##16720,133489.6524##133884.5922##134279.532##133094.7126##137482.9326,9,1695329.9
2020,18,1,4,2,2,17699##17737##17817,133489.6524##133314.1236##134279.532,3,325882.9
2020,18,1,6,2,1,15782##15776##16686##16741##16744##16684,137219.6394##133489.6524##134235.6498##135244.9404,6,1494555.21
2020,18,1,6,2,2,17714##17716##17737,133840.71##133094.7126##133314.1236,3,1137998.55
2020,18,1,7,2,1,15923##15802##15834##15941##15807##15825##15893##15804##15790##15824##15836##15818,132699.7728##133226.3592##133006.9482##133752.9456##136034.82##132875.3016##133489.6524##137965.6368##133665.1812##137307.4038##138536.1054##136736.9352,12,2559185.41
2020,18,1,7,2,2,17693,133006.9482,1,299999.54
2020,18,1,8,2,1,15910##15776,138799.3986##133489.6524,2,387208.0
2020,18,1,8,2,2,17715,138799.3986,1,400000.0
2020,18,1,9,2,1,15802##15834##15941##15807##15825##15820##15804##15818##16697##16703##16734,133226.3592##133006.9482##133752.9456##136034.82##132875.3016##132787.5372##137965.6368##136736.9352,11,1975373.52
2020,18,1,9,2,2,17693,133006.9482,1,299999.54
2020,18,1,10,2,1,15832##15801##15819##15790##15800##15806##16699##16685##16711,134279.532##133358.0058##138579.9876##133665.1812##133314.1236##137526.8148##134586.7074,9,1301616.61
2020,18,1,10,2,2,17726##17737##17725,137526.8148##133314.1236##133972.3566,3,860250.63
2020,18,1,11,2,1,15807##15825##15893##15804##15783##15805##15843##15927##15824##15836##15818##15800##15806##16733##16711##16689##16731##16684##16720,136034.82##132875.3016##133489.6524##137965.6368##134498.943##137482.9326##133928.4744##133401.888##137307.4038##138536.1054##136736.9352##133314.1236##137526.8148##133094.7126##135244.9404,19,3240372.0
2020,18,1,11,2,2,17727##17681,134323.4142##135244.9404,2,1002000.0
2020,18,1,12,2,1,16688##16721##16753##16758##16761,133489.6524##136034.82##133314.1236##134498.943,5,390324.34
2020,18,1,12,2,2,17696,133489.6524,1,330000.01
2020,18,2,4,2,1,15928##16757,136341.9954,2,220636.88
2020,18,2,6,2,1,15786##16712,134762.2362##132963.066,2,616154.3
2020,18,2,7,2,1,15812,137263.5216,1,199500.0
2020,18,2,7,2,2,17675,137263.5216,1,249999.97
2020,18,2,9,2,1,15812,137263.5216,1,112000.0
2020,18,2,9,2,2,17675,137263.5216,1,249999.97
2020,18,2,10,2,1,15833##15928##16725##16757,138492.2232##136341.9954##134762.2362,4,695187.34
2020,18,2,10,2,2,17679,138492.2232,1,200000.0
2020,18,2,11,2,1,15812##15898##15928##16707##16757,137263.5216##137000.2284##136341.9954,5,688613.15
2020,18,3,1,2,1,15944,133621.299,1,158556.0
2020,18,3,4,2,1,15944##16693##16749,133621.299##135157.176,3,1074685.28
2020,18,3,5,2,1,17206,133709.0634,1,160037.55
2020,18,3,6,2,1,16714,134411.1786,1,769333.96
2020,18,3,6,2,2,17723,134411.1786,1,744000.0
2020,18,3,8,2,1,15110##15794##16681,133709.0634,3,2563595.58
2020,18,3,8,2,2,17673,133709.0634,1,1192066.15
2020,18,3,9,2,1,16728,133577.4168,1,250000.26
2020,18,3,12,1,3,3776,2,1,1000994.0
2020,18,3,12,2,2,17728,133577.4168,1,149907.0
2020,19,3,1,1,4,3509##3508,7##11,2,384310.0
2020,19,3,4,1,3,3666,7,1,1000000.0
2020,19,3,4,1,4,3509##3508,7##11,2,1591836.0
2020,19,3,6,1,3,3668,2,1,2100000.0
2020,19,3,6,1,4,3507##3511,5##2,2,2498503.0
2020,19,3,7,1,4,3510,3,1,250048.0
2020,19,3,9,1,4,3514##3511,4##2,2,2270253.0
2020,19,3,10,1,3,3669,11,1,1005176.0
2020,19,3,10,1,4,3514##3512##3508,4##6##11,3,1077158.0
2020,19,3,11,1,3,3667,4,1,399996.0
2020,19,3,11,1,4,3514##3508,4##11,2,1788935.0
2020,19,3,12,1,4,3513,2,1,1000000.0
2020,19,3,13,1,4,3512##3508,6##11,2,1159119.0
2020,22,3,3,1,4,3718,4,1,130472.0
2020,22,3,6,1,4,3721,2,1,889521.0
2020,22,3,7,1,4,3722##3719,3##6,2,1658495.0
2020,22,3,10,1,4,3723##3720##3718##3719,17##11##4##6,4,2120786.0
2020,22,3,11,1,4,3718,4,1,200726.0
2020,26,3,6,1,4,3568##3566,5##2,2,1156000.0
2020,26,3,7,1,4,3567##3565##3564,6##3##4,3,1899689.0
2020,26,3,9,1,4,3566,2,1,1444000.0
2020,26,3,11,1,4,3569,4,1,500000.0
2020,27,1,3,2,1,17972##17991,274596.49##269432.9925,2,548467.16
2020,27,1,3,2,2,16680,269179.05,1,1139887.64
2020,27,1,4,2,1,17411##17972##17966##17985##17990,269517.64##274596.49##269179.05,5,1592745.44
2020,27,1,4,2,2,16849##16773##16852##16997,269517.64##271633.8275##277220.5625,4,1853054.21
2020,27,1,6,2,1,17151##17155##17985,271379.885##270194.82##269517.64,3,1202847.19
2020,27,1,6,2,2,16675##16775##16867##16966##17005##16849##16729,271041.295##274088.605##274342.5475##274003.9575##270194.82##269517.64##276543.3825,7,6143063.16
2020,27,1,7,2,1,15859##15882##15873##15856##15867##15871##15878##15880##15884##17976##17991##17988,269009.755##269432.9925##290425.5725##271464.5325##276881.9725##270872.0##281622.2325##272311.0075##270787.3525##274088.605##277559.1525,12,3901152.96
2020,27,1,7,2,2,17009##16779##16860##16822##17035,272311.0075##290425.5725##269856.23##277559.1525##271464.5325,5,3166413.17
2020,27,1,9,2,1,17981##17987,270279.4675##271041.295,2,722908.49
2020,27,1,9,2,2,16779##16860##16822##17035##16937##16960##17031##16793,290425.5725##269856.23##277559.1525##271464.5325##271041.295##287886.1475##274088.605##274596.49,8,4983987.3
2020,27,1,10,2,1,15882##15873##15856##15867##15871##15878##15880##15884##15889##17175##17203##17972##17981##17991##17990,269432.9925##290425.5725##271464.5325##276881.9725##270872.0##281622.2325##272311.0075##270787.3525##269263.6975##271041.295##270279.4675##274596.49##269179.05,15,3034682.4
2020,27,1,10,2,2,16680##16729##16667##16719##16911##16920##16985##17012##17044##16852##16793,269179.05##276543.3825##270872.0##269263.6975##274257.9##276881.9725##269432.9925##283315.1825##277220.5625##271633.8275##274596.49,11,4683500.62
2020,27,1,11,2,1,15873##15856##15867##15871##15878##15880##15884##15883##17966##17984,290425.5725##271464.5325##276881.9725##270872.0##281622.2325##272311.0075##270787.3525##270194.82##269179.05,10,3581704.52
2020,27,1,11,2,2,16822##17035##16824##17024##16997,277559.1525##271464.5325##281622.2325##274003.9575##277220.5625,5,1887503.71
2020,27,1,13,2,1,17670##17989,282045.47##270956.6475,2,1038011.87
2020,27,2,3,2,2,16789##16912,275273.67##288478.68,2,1836219.42
2020,27,2,4,2,1,17180,276035.4975,1,800000.0
2020,27,2,4,2,2,16724##16752##16905##16971##16990##16993##16995##16957##16948##16888,275189.0225##276035.4975##290933.4575##275781.555##290764.1625##288732.6225##274765.785##274935.08,10,3217783.88
2020,27,2,6,2,2,16794##16818##16879##16965##16791##16957##16862,289833.04##278320.98##279844.635##286362.4925##276628.03##276035.4975##278405.6275,7,6759719.66
2020,27,2,7,2,1,15860##15858,286616.435##276035.4975,2,926200.04
2020,27,2,7,2,2,16694,286616.435,1,288000.0
2020,27,2,9,2,1,17176##17193,283823.0675##289409.8025,2,574525.45
2020,27,2,10,2,1,17986##18000,278067.0375##288140.09,2,243605.81
2020,27,2,10,2,2,16791##16948##16769##16896,276628.03##274935.08##285685.3125##276966.62,4,1514334.39
2020,27,2,11,2,1,15858##17153##17185##17325##17969,276035.4975##275019.7275##274765.785##274427.195,5,1946200.08
2020,27,2,11,2,2,16692##16706##16743##16766##16859##16862##16888,283907.715##274173.2525##282384.06##274427.195##281198.995##278405.6275##274765.785,7,3825937.36
2020,27,3,3,1,3,3619##3617##3615,2##11##4,3,1839241.0
2020,27,3,3,1,4,3581,4,1,1479668.0
2020,27,3,4,1,3,3618##3615,7##4,2,4048951.0
2020,27,3,4,1,4,3581##3579##3578,4##11##7,3,8127775.0
2020,27,3,6,1,3,3619,2,1,876023.0
2020,27,3,6,1,4,3582##3576,2##5,2,5485266.0
2020,27,3,6,2,2,16837,276374.0875,1,1620422.66
2020,27,3,7,1,3,3620##3618##3616,3##7##6,3,9360334.0
2020,27,3,7,1,4,3583##3577,3##6,2,2677820.0
2020,27,3,7,2,1,15888##15886##17187,271210.59##270702.705,3,1449826.45
2020,27,3,7,2,2,16973##16855,271210.59##270702.705,2,3011296.29
2020,27,3,8,2,1,16786##17116,269940.8775##271210.59,2,902131.98
2020,27,3,9,1,3,3619##3615,2##4,2,15652144.0
2020,27,3,9,1,4,3581,4,1,957432.0
2020,27,3,9,2,2,16959,269686.935,1,1299333.6
2020,27,3,10,1,3,3617##3616##3615,11##6##4,3,5420392.0
2020,27,3,10,1,4,3581##3579##3577,4##11##6,3,4873929.0
2020,27,3,10,2,1,15886##15887##16785,270702.705##269686.935,3,759471.45
2020,27,3,10,2,2,16855##16854##16841,270702.705##269686.935,3,1769268.98
2020,27,3,11,1,3,3618##3617##3615,7##11##4,3,2750032.0
2020,27,3,11,1,4,3581##3578,4##7,2,3466857.0
2020,27,3,11,2,1,15972##15887##16788,272734.245##269686.935,3,1162992.63
2020,27,3,11,2,2,16841,269686.935,1,513441.28
2020,27,3,12,1,4,3582,2,1,2015120.0
2020,27,3,13,1,4,3580,11,1,900023.0
2020,27,4,4,2,1,17303,292626.4075,1,399000.1
2020,27,4,7,2,1,15866,292626.4075,1,136000.08
2020,27,4,11,2,1,15866##17303,292626.4075,2,565000.24
2020,28,3,6,1,3,3438,2,1,737350.0
2020,28,3,7,1,3,3439,3,1,990000.0
2020,31,3,6,1,3,3460##3777,5,2,11500000.0
2020,34,3,4,1,3,3645,7,1,525000.0
2020,34,3,6,1,3,3646##3644,2##5,2,1474844.0
2020,34,3,11,1,3,3643,4,1,1000040.0
2020,36,1,3,2,2,15763##15894##17560##17549##17499##17467,389194.8258##968992.3962##129351.164##1095300.0034##936274.1606,6,2453188.58
2020,36,1,4,2,1,17963,1095300.0034,1,2634999.98
2020,36,1,4,2,2,15770##15906##15974##15976##15984##15980##17538##17423##17465##17492##17539##17584##17569##17549##17432##17499##17433##17452##17542##17467##17581##17572##17442,1066386.2138##389194.8258##1119648.4578##59349.3576##938176.3836##936274.1606##389575.2704##1095300.0034##942741.7188##575993.1244##129351.164##244625.8778##940459.0512,23,6438691.14
2020,36,1,6,2,2,15967##15979##15981##17551##17565##17580,395281.9394##968992.3962##936274.1606##940459.0512##1115844.0118,6,2390790.01
2020,36,1,7,2,1,17956##17963,947307.054##1095300.0034,2,3469999.92
2020,36,1,7,2,2,15846##15926##16007##16013##15985##16015##15901##15961##16028##16045##15933##17476##17497##17541##17561##17567##17544##17538##17423##17584##17549##17432##17499##17433##17490##17542##17467##17581##17572,389194.8258##129351.164##1095300.0034##938176.3836##947307.054##1066386.2138##1026059.0862##244625.8778##942741.7188##575993.1244##389575.2704##966329.284##936274.1606##940459.0512,29,4739736.49
2020,36,1,9,2,2,15985##16015##16026##16040##15901##15961##16028##16045##15933##17544##17538##17507##17532##17537##17546##17557##17584##17549##17432##17433##17467##17581##17572##17442,947307.054##1066386.2138##129351.164##1095300.0034##1026059.0862##244625.8778##942741.7188##575993.1244##389575.2704##936274.1606##940459.0512,24,4412329.88
2020,36,1,10,2,1,17963,1095300.0034,1,510000.0
2020,36,1,10,2,2,15985##15943##15977##15999##16033##16035##17538##17569##17549##17432##17487##17573##17499##17433##17490##17467##17581##17572##17442,947307.054##968992.3962##244625.8778##1066386.2138##129351.164##1095300.0034##389575.2704##942741.7188##575993.1244##966329.284##936274.1606##940459.0512,19,3475801.61
2020,36,1,11,2,1,17963,1095300.0034,1,2634999.98
2020,36,1,11,2,2,15985##16015##15933##15895##15905##15907##15924##15937##15978##15996##16043##15980##17538##17423##17584##17569##17549##17432##17499##17433##17480##17486##17490##17452##17542##17467##17581##17572##17442,947307.054##1066386.2138##389575.2704##968992.3962##389194.8258##933991.493##1119648.4578##1058396.8772##244625.8778##390336.1596##1095300.0034##936274.1606##942741.7188##575993.1244##129351.164##966329.284##940459.0512,29,6747050.9
2020,36,2,3,2,2,17500,604906.914,1,297879.35
2020,36,2,4,2,2,17504,735779.8564,1,118750.31
2020,36,2,7,2,1,17945,604906.914,1,750000.02
2020,36,2,7,2,2,16039##15998##16006##17460##17477##17543##17500,735399.4118##604906.914##733877.6334,7,1307358.2
2020,36,2,9,2,2,15998##16006##17564,604906.914##733877.6334,3,797079.76
2020,36,2,10,2,2,15925,735779.8564,1,150000.73
2020,36,2,11,2,2,16011,733877.6334,1,200000.0
2020,36,3,3,1,3,3768,4,1,1992677.0
2020,36,3,3,2,2,17689,952633.2784,1,25000.0
2020,36,3,4,1,3,3756,7,1,4500001.0
2020,36,3,4,2,1,16884,952633.2784,1,494619.0
